Tidpunkt;Datum;Tid;Latency;Down;Up;Node
2021-05-29 11:10;2021-05-29;11:10:01;45,2513;11,0943;6,8876;sth200678976
2021-05-29 11:20;2021-05-29;11:20:01;49,0938;11,1303;6,93039;sth200a05d1b
2021-05-29 11:30;2021-05-29;11:30:01;39,5283;7,67313;7,2068;sth200aa76ab
2021-05-29 11:40;2021-05-29;11:40:01;45,9696;14,1037;7,14965;sth40b504e1f
2021-05-29 11:50;2021-05-29;11:50:01;49,9298;10,1322;6,31626;sth200dde349
2021-05-29 12:00;2021-05-29;12:00:01;48,5182;4,31377;6,32656;sth40b39d18d
2021-05-29 12:10;2021-05-29;12:10:01;48,5409;10,6239;7,22541;sth20051601d
2021-05-29 12:20;2021-05-29;12:20:01;38,9591;9,43378;7,14819;sth200b2b4bd
2021-05-29 12:30;2021-05-29;12:30:01;50,8308;12,8441;7,39982;sth20011d860
2021-05-29 12:40;2021-05-29;12:40:01;35,6879;6,32726;7,37852;sth40ba8d223
2021-05-29 12:50;2021-05-29;12:50:01;40,9712;14,3301;7,48123;sth2007f8fcd
2021-05-29 13:00;2021-05-29;13:00:01;43,0905;11,0992;4,43692;sth20061e48b
2021-05-29 13:10;2021-05-29;13:10:01;40,5327;5,45509;3,94609;sth20006674e
2021-05-29 13:20;2021-05-29;13:20:01;39,135;12,9983;5,26461;sth200465b5e
2021-05-29 13:30;2021-05-29;13:30:01;42,6721;11,7562;6,48867;sth200d81d0f
2021-05-29 13:40;2021-05-29;13:40:01;37,8096;12,0919;7,02425;sth20027f610
2021-05-29 13:50;2021-05-29;13:50:01;38,5393;11,1359;8,46703;sth40279ce59
2021-05-29 14:00;2021-05-29;14:00:01;44,2432;11,2228;7,05129;sth203ed0c80
2021-05-29 14:10;2021-05-29;14:10:01;49,9477;9,14381;6,76621;sth203e47f62
2021-05-29 14:20;2021-05-29;14:20:01;40,8389;14,6075;4,57324;sth40260a04e
2021-05-29 14:30;2021-05-29;14:30:01;47,6282;3,93404;5,05008;sth2035f46b7
2021-05-29 14:40;2021-05-29;14:40:01;49,8975;7,44691;7,12463;sth4025d1bb9
2021-05-29 14:50;2021-05-29;14:50:01;49,9446;7,2214;5,00726;sth4022f16ee
2021-05-29 15:00;2021-05-29;15:00:01;44,4622;7,31919;5,75493;sth4026dba2f
2021-05-29 15:10;2021-05-29;15:10:01;47,0855;9,14591;5,30578;sth2037e4c5d
2021-05-29 15:20;2021-05-29;15:20:01;47,6713;9,45649;6,39897;sth402cdab92
2021-05-29 15:30;2021-05-29;15:30:01;48,5282;8,22135;5,57285;sth203006663
2021-05-29 15:40;2021-05-29;15:40:01;41,4119;5,09717;7,22721;sth402402e7f
2021-05-29 15:50;2021-05-29;15:50:01;49,9411;5,45733;5,36144;sth203dc90a2
2021-05-29 16:00;2021-05-29;16:00:01;48,5202;12,5933;5,86113;sth20339f574
2021-05-29 16:10;2021-05-29;16:10:01;49,9234;8,61643;4,80383;sth4021c9b5d
2021-05-29 16:20;2021-05-29;16:20:01;44,8264;8,83507;7,49604;sth203427d99
2021-05-29 16:30;2021-05-29;16:30:01;46,2444;13,2309;5,79926;sth40230d72e
2021-05-29 16:40;2021-05-29;16:40:01;38,2582;9,83;5,52346;sth402cd2cd5
2021-05-29 16:50;2021-05-29;16:50:01;39,9226;12,786;5,78163;sth4025dd5e8
2021-05-29 17:00;2021-05-29;17:00:01;48,5242;12,925;5,51241;sth402fe94a9
2021-05-29 17:10;2021-05-29;17:10:01;38,6849;12,7717;7,0752;sth4029466c5
2021-05-29 17:20;2021-05-29;17:20:01;36,9588;12,6554;5,40823;sth203d3e3a3
2021-05-29 17:30;2021-05-29;17:30:01;42,4083;11,3758;6,68401;sth2036a2dd3
2021-05-29 17:40;2021-05-29;17:40:01;47,6836;8,27946;5,31505;sth203e976ad
2021-05-29 17:50;2021-05-29;17:50:01;45,2833;7,53991;6,60825;sth402645b66
2021-05-29 18:00;2021-05-29;18:00:01;49,9534;9,83347;5,6423;sth402778061
2021-05-29 18:10;2021-05-29;18:10:01;39,9671;11,6457;5,84938;sth203627cdf
2021-05-29 18:20;2021-05-29;18:20:01;39,1342;11,4955;5,80623;sth20369bc7b
2021-05-29 18:30;2021-05-29;18:30:01;49,9337;12,6325;5,67667;sth2032dbf36
2021-05-29 18:40;2021-05-29;18:40:01;39,9967;6,11387;4,55328;sth402139712
2021-05-29 18:50;2021-05-29;18:50:01;40,7247;5,6857;3,74323;sth40203d3c9
2021-05-29 19:00;2021-05-29;19:00:01;40,5632;5,3057;4,4652;sth4024d69bc
2021-05-29 19:10;2021-05-29;19:10:01;40,2278;5,77223;4,6377;sth2035aee7d
2021-05-29 19:20;2021-05-29;19:20:01;42,8622;3,40118;4,24138;sth402140a2c
2021-05-29 19:30;2021-05-29;19:30:01;40,2542;4,67999;4,13596;sth203a44ea1
2021-05-29 19:40;2021-05-29;19:40:01;47,3807;2,43008;2,27703;sth203b9ceab
2021-05-29 19:50;2021-05-29;19:50:01;48,7687;5,34575;5,72667;sth203cbdc12
2021-05-29 20:00;2021-05-29;20:00:01;49,1103;5,8293;5,84309;sth203145220
2021-05-29 20:10;2021-05-29;20:10:01;49,9067;2,58818;5,89862;sth203bb46c2
2021-05-29 20:20;2021-05-29;20:20:01;48,7975;1,16131;3,75538;sth203a12a60
2021-05-29 20:30;2021-05-29;20:30:01;47,6394;2,89467;5,84161;sth40279d0c5
2021-05-29 20:40;2021-05-29;20:40:01;45,4143;3,87867;5,09761;sth40213eb1c
2021-05-29 20:50;2021-05-29;20:50:01;47,6822;3,91839;5,78583;sth402c04064
2021-05-29 21:00;2021-05-29;21:00:02;49,924;5,81277;5,79433;sth40243a389
2021-05-29 21:10;2021-05-29;21:10:01;47,5123;5,75477;5,8328;sth203ef047b
2021-05-29 21:20;2021-05-29;21:20:01;45,9521;4,76613;5,72389;sth203ea9470
2021-05-29 21:30;2021-05-29;21:30:01;49,9613;4,87335;5,76371;sth402dde4c2
2021-05-29 21:40;2021-05-29;21:40:01;45,103;2,44406;2,18898;sth402ec57ae
2021-05-29 21:50;2021-05-29;21:50:02;29,9241;9,5793;3,46373;sth200c21d89
2021-05-29 22:00;2021-05-29;22:00:01;29,9111;3,28986;3,6157;sth4070275ce
2021-05-29 22:10;2021-05-29;22:10:01;30,5563;6,52905;3,47894;sth200075b91
2021-05-29 22:20;2021-05-29;22:20:01;29,954;4,55891;3,06764;sth200adbbbe
2021-05-29 22:30;2021-05-29;22:30:01;34,2839;9,26046;3,96305;sth200dd1421
2021-05-29 22:40;2021-05-29;22:40:01;27,7014;7,3724;2,34056;sth407fb346f
2021-05-29 22:50;2021-05-29;22:50:01;28,4455;8,43681;3,69506;sth200b487f3
2021-05-29 23:00;2021-05-29;23:00:01;29,3042;5,52288;4,788;sth200aed047
2021-05-29 23:10;2021-05-29;23:10:01;28,5037;4,55998;3,6496;sth200364f26
2021-05-29 23:20;2021-05-29;23:20:01;27,6845;7,6369;3,25183;sth407e00cb2
2021-05-29 23:30;2021-05-29;23:30:02;28,8196;8,97979;4,13794;sth4071dfafb
2021-05-29 23:40;2021-05-29;23:40:01;29,6624;7,00858;4,5034;sth20014817c
2021-05-29 23:50;2021-05-29;23:50:01;28,2746;4,72903;5,29618;sth407b4d54e
;2021-05-29 Average;;;8,803245625;;
2021-05-30 00:00;2021-05-30;00:00:01;26,5423;8,20077;3,75578;sth4078a7565
2021-05-30 00:10;2021-05-30;00:10:01;28,8368;10,9257;4,07515;sth40760aa86
2021-05-30 00:20;2021-05-30;00:20:01;27,1234;10,2354;4,00244;sth407066816
2021-05-30 00:30;2021-05-30;00:30:02;28,806;7,06628;5,27927;sth407f56e41
2021-05-30 00:40;2021-05-30;00:40:01;27,3807;7,3714;5,34725;sth40725006e
2021-05-30 00:50;2021-05-30;00:50:01;28,2117;9,54339;4,60803;sth407dff83e
2021-05-30 01:00;2021-05-30;01:00:01;43,8514;5,01084;0,192378;sth200a051b1
2021-05-30 01:10;2021-05-30;01:10:01;26,8038;11,0038;3,71047;sth407b968d5
2021-05-30 01:20;2021-05-30;01:20:01;27,6562;11,6607;4,04881;sth407436bc3
2021-05-30 01:30;2021-05-30;01:30:01;28,8169;8,18143;5,41041;sth4071f0083
2021-05-30 01:40;2021-05-30;01:40:01;25,9643;8,03532;5,30709;sth20017fbad
2021-05-30 01:50;2021-05-30;01:50:01;29,9407;7,72461;5,35222;sth2004918fd
2021-05-30 02:00;2021-05-30;02:00:01;27,6999;11,999;4,25303;sth407a592ab
2021-05-30 02:10;2021-05-30;02:10:01;36,517;7,73775;5,30648;sth200fbf1cd
2021-05-30 02:20;2021-05-30;02:20:01;27,6869;7,91078;5,22803;sth4074158a6
2021-05-30 02:30;2021-05-30;02:30:01;38,8306;8,32507;5,35768;sth200500e35
2021-05-30 02:40;2021-05-30;02:40:01;28,8369;15,1144;4,26578;sth40754f35e
2021-05-30 02:50;2021-05-30;02:50:01;33,0995;8,23987;5,32176;sth407f2587b
2021-05-30 03:00;2021-05-30;03:00:01;29,9625;8,58894;5,38994;sth407814477
2021-05-30 03:10;2021-05-30;03:10:01;27,4208;8,23604;5,36085;sth4070265d0
2021-05-30 03:20;2021-05-30;03:20:01;29,9635;8,3712;5,34824;sth2002717b2
2021-05-30 03:30;2021-05-30;03:30:01;30,8412;8,4688;5,4624;sth200866939
2021-05-30 03:40;2021-05-30;03:40:01;28,5317;8,24252;5,35268;sth407424804
2021-05-30 03:50;2021-05-30;03:50:01;28,5625;8,08653;5,29541;sth4079889a0
2021-05-30 04:00;2021-05-30;04:00:01;29,1059;8,30314;5,36973;sth4072c5439
2021-05-30 04:10;2021-05-30;04:10:01;29,7073;11,939;4,48143;sth407ff4cf9
2021-05-30 04:20;2021-05-30;04:20:01;39,9138;8,72611;5,43839;sth200dc026d
2021-05-30 04:30;2021-05-30;04:30:01;29,4255;8,13874;5,33546;sth40716ed54
2021-05-30 04:40;2021-05-30;04:40:01;31,9698;8,38204;5,44929;sth200122e42
2021-05-30 04:50;2021-05-30;04:50:01;30,5583;11,564;3,85003;sth4077602ae
2021-05-30 05:00;2021-05-30;05:00:01;27,9559;11,0972;4,29533;sth2003e65b1
2021-05-30 05:10;2021-05-30;05:10:01;27,397;7,41514;5,24617;sth200fe9ecc
2021-05-30 05:20;2021-05-30;05:20:01;29,9545;12,6655;4,83419;sth407c8a540
2021-05-30 05:30;2021-05-30;05:30:01;39,9631;12,2947;4,83457;sth2003bd826
2021-05-30 05:40;2021-05-30;05:40:01;29,9441;8,54163;5,28032;sth2006d5c1c
2021-05-30 05:50;2021-05-30;05:50:02;29,1248;13,5446;4,92011;sth200854cff
2021-05-30 06:00;2021-05-30;06:00:01;31,718;7,03135;5,14157;sth200da53b3
2021-05-30 06:10;2021-05-30;06:10:01;27,9607;12,4676;4,41095;sth407500eb6
2021-05-30 06:20;2021-05-30;06:20:01;29,9553;4,92925;4,91069;sth2001ff60c
2021-05-30 06:30;2021-05-30;06:30:01;37,4079;7,57463;4,71387;sth200764753
2021-05-30 06:40;2021-05-30;06:40:01;30,0044;3,99621;4,17421;sth200101ab4
2021-05-30 06:50;2021-05-30;06:50:01;28,4993;6,11595;3,93887;sth4072231ea
2021-05-30 07:00;2021-05-30;07:00:01;29,9347;4,49318;3,07581;sth2001188bb
2021-05-30 07:10;2021-05-30;07:10:01;29,9811;6,1736;4,96933;sth40799216e
2021-05-30 07:20;2021-05-30;07:20:01;27,3694;8,36082;2,75687;sth40701d5de
2021-05-30 07:30;2021-05-30;07:30:01;35,1363;4,41595;5,16787;sth407a6c894
2021-05-30 07:40;2021-05-30;07:40:01;30,8842;5,00877;5,30685;sth40732d037
2021-05-30 07:50;2021-05-30;07:50:01;30,2762;2,77337;2,75368;sth200a1f9f8
2021-05-30 08:00;2021-05-30;08:00:01;29,998;4,38678;3,6034;sth407b2a875
2021-05-30 08:10;2021-05-30;08:10:01;27,6581;8,4477;4,19916;sth407367d7a
2021-05-30 08:20;2021-05-30;08:20:01;29,6775;8,07584;4,06806;sth200477dbd
2021-05-30 08:30;2021-05-30;08:30:01;38,5536;7,0628;5,07057;sth40750b1c9
2021-05-30 08:40;2021-05-30;08:40:01;29,9486;11,076;3,13215;sth200068dd7
2021-05-30 08:50;2021-05-30;08:50:01;29,9621;9,67842;6,86135;sth20061804a
2021-05-30 09:00;2021-05-30;09:00:01;18,0582;8,98987;5,97629;sth200b3b89c
2021-05-30 09:10;2021-05-30;09:10:01;29,9743;12,2054;6,38153;sth200881982
2021-05-30 09:20;2021-05-30;09:20:01;27,2356;6,85801;2,56751;sth40769acb3
2021-05-30 09:30;2021-05-30;09:30:01;26,3829;7,38064;2,66012;sth4070b0e73
2021-05-30 09:40;2021-05-30;09:40:01;29,9324;9,55095;3,14512;sth407aa431e
2021-05-30 09:50;2021-05-30;09:50:01;26,2672;9,44161;3,37198;sth407e2d8af
2021-05-30 10:00;2021-05-30;10:00:01;28,7974;7,24236;3,44296;sth2001fd81d
2021-05-30 10:10;2021-05-30;10:10:01;28,5312;6,07259;6,47547;sth4074d6cfd
2021-05-30 10:20;2021-05-30;10:20:01;26,2489;8,81046;3,37106;sth407c30f64
2021-05-30 10:30;2021-05-30;10:30:01;29,087;9,53514;6,29799;sth4076d91cc
2021-05-30 10:40;2021-05-30;10:40:01;28,7716;11,766;6,72915;sth4078d03e6
2021-05-30 10:50;2021-05-30;10:50:01;27,6842;11,5403;4,94712;sth200ae2de5
2021-05-30 11:00;2021-05-30;11:00:01;26,7971;11,3169;6,00744;sth20041400b
2021-05-30 11:10;2021-05-30;11:10:01;28,7846;11,2713;6,16595;sth20095c578
2021-05-30 11:20;2021-05-30;11:20:01;28,5126;8,85303;5,89107;sth200f523c1
2021-05-30 11:30;2021-05-30;11:30:01;29,9242;9,06189;3,28558;sth407c2c043
2021-05-30 11:40;2021-05-30;11:40:02;27,5008;10,6053;4,31471;sth40752bcab
2021-05-30 11:50;2021-05-30;11:50:01;28,8557;11,0258;3,26266;sth20018f45f
2021-05-30 12:00;2021-05-30;12:00:01;29,9905;11,6393;3,10657;sth40738b70d
2021-05-30 12:10;2021-05-30;12:10:01;29,6532;5,44933;3,03381;sth200c1e6e2
2021-05-30 12:20;2021-05-30;12:20:01;27,2538;5,40197;5,53404;sth200fda42c
2021-05-30 12:30;2021-05-30;12:30:01;18,1204;10,2239;6,86191;sth4072747fe
2021-05-30 12:40;2021-05-30;12:40:01;29,9567;5,93199;5,96663;sth20083f7b6
2021-05-30 12:50;2021-05-30;12:50:01;30,0079;11,464;5,40316;sth4074adea5
2021-05-30 13:00;2021-05-30;13:00:01;30,0286;6,15468;4,18988;sth4072bbbd5
2021-05-30 13:10;2021-05-30;13:10:01;29,6808;10,6526;6,03087;sth200cc790d
2021-05-30 13:20;2021-05-30;13:20:01;34,8174;8,81664;3,16432;sth200f80148
2021-05-30 13:30;2021-05-30;13:30:02;31,258;11,0747;2,85923;sth200926cd3
2021-05-30 13:40;2021-05-30;13:40:01;29,97;9,62333;5,38114;sth20080a882
2021-05-30 13:50;2021-05-30;13:50:01;30,2591;9,08043;6,00586;sth20027cc0b
2021-05-30 14:00;2021-05-30;14:00:02;29,9543;8,41653;5,16768;sth407874ea9
2021-05-30 14:10;2021-05-30;14:10:01;29,9508;12,5619;6,24238;sth20005d18c
2021-05-30 14:20;2021-05-30;14:20:01;29,2367;12,8975;6,11906;sth200d81d40
2021-05-30 14:30;2021-05-30;14:30:01;29,0368;6,30291;6,10131;sth200cc188a
2021-05-30 14:40;2021-05-30;14:40:01;29,965;10,1073;5,52736;sth407b138f4
2021-05-30 14:50;2021-05-30;14:50:01;35,9482;4,86827;6,08263;sth4077be13d
2021-05-30 15:00;2021-05-30;15:00:01;27,581;3,07832;5,77229;sth20092b2e9
2021-05-30 15:10;2021-05-30;15:10:01;24,9675;5,99432;6,45824;sth200919b92
2021-05-30 15:20;2021-05-30;15:20:01;29,9252;9,45771;5,3634;sth2005707b0
2021-05-30 15:30;2021-05-30;15:30:01;29,9621;11,4674;6,85314;sth2002a1a90
2021-05-30 15:40;2021-05-30;15:40:01;28,8316;8,71007;4,88944;sth200766ff1
2021-05-30 15:50;2021-05-30;15:50:01;29,6727;9,84005;4,68637;sth40718a03d
2021-05-30 16:00;2021-05-30;16:00:01;30,5433;7,85136;5,50054;sth4076eb47c
2021-05-30 16:10;2021-05-30;16:10:01;30,8297;10,4824;5,70103;sth2005d8504
2021-05-30 16:20;2021-05-30;16:20:01;29,9423;7,54404;5,0096;sth4075758c4
2021-05-30 16:30;2021-05-30;16:30:01;29,0878;9,96088;7,5778;sth407af04e8
2021-05-30 16:40;2021-05-30;16:40:01;24,6908;8,26708;5,01725;sth4076919c0
2021-05-30 16:50;2021-05-30;16:50:01;29,9431;11,5602;6,77562;sth4079184a7
2021-05-30 17:00;2021-05-30;17:00:02;26,4011;10,4392;2,23038;sth407a928ec
2021-05-30 17:10;2021-05-30;17:10:01;23,9229;10,5532;5,69918;sth20012b29c
2021-05-30 17:20;2021-05-30;17:20:01;28,5317;8,61873;7,14822;sth200853ced
2021-05-30 17:30;2021-05-30;17:30:01;28,9836;11,817;7,67562;sth200dc3b5f
2021-05-30 17:40;2021-05-30;17:40:01;23,1217;11,0631;6,96669;sth2001d32c5
2021-05-30 17:50;2021-05-30;17:50:01;29,9425;5,65777;6,21798;sth407528f9e
2021-05-30 18:00;2021-05-30;18:00:01;25,4231;8,7574;6,60125;sth407520cbe
2021-05-30 18:10;2021-05-30;18:10:01;29,6803;8,16854;6,45183;sth200323a77
2021-05-30 18:20;2021-05-30;18:20:01;29,953;8,65877;5,58966;sth200df6d2f
2021-05-30 18:30;2021-05-30;18:30:01;31,342;3,00853;6,05093;sth200f04f91
2021-05-30 18:40;2021-05-30;18:40:01;27,4854;2,06252;5,54772;sth407271c59
2021-05-30 18:50;2021-05-30;18:50:01;28,549;8,71174;6,58441;sth4075d54a4
2021-05-30 19:00;2021-05-30;19:00:01;38,2618;1,3774;3,84767;sth407d6079a
2021-05-30 19:10;2021-05-30;19:10:01;27,6658;6,07302;2,17965;sth200335628
2021-05-30 19:20;2021-05-30;19:20:01;28,5345;1,22093;5,60364;sth40745dc9a
2021-05-30 19:30;2021-05-30;19:30:01;29,929;0,927818;4,00088;sth4076fa492
2021-05-30 19:40;2021-05-30;19:40:01;29,879;3,44661;2,38861;sth2008b0f60
2021-05-30 19:50;2021-05-30;19:50:01;29,9535;3,85036;3,20007;sth2004efbaf
2021-05-30 20:00;2021-05-30;20:00:01;29,6466;2,83406;2,36543;sth200dcc770
2021-05-30 20:10;2021-05-30;20:10:02;28,9782;2,23387;2,18429;sth407dfae8c
2021-05-30 20:20;2021-05-30;20:20:01;24,8144;1,8648;5,4739;sth2003bae05
2021-05-30 20:30;2021-05-30;20:30:01;30,2764;4,42427;4,89161;sth407ef584c
2021-05-30 20:40;2021-05-30;20:40:01;29,9589;3,36056;5,17084;sth20097d0a3
2021-05-30 20:50;2021-05-30;20:50:01;30,6914;6,25087;4,72838;sth4077880a2
2021-05-30 21:00;2021-05-30;21:00:01;27,6465;5,77763;2,73255;sth407bcfc3e
2021-05-30 21:10;2021-05-30;21:10:01;81,2728;0,107323;2,53225;sth20057b1ed
2021-05-30 21:20;2021-05-30;21:20:01;105,446;0,217844;3,22297;sth4070ec881
2021-05-30 21:30;2021-05-30;21:30:01;29,983;2,76429;2,18331;sth200b9306c
2021-05-30 21:40;2021-05-30;21:40:01;28,7695;5,97179;3,11096;sth407cd674c
2021-05-30 21:50;2021-05-30;21:50:01;28,9809;0,0874166;2,43825;sth407adef1d
2021-05-30 22:00;2021-05-30;22:00:01;29,949;9,878;3,29388;sth2056feb57
2021-05-30 22:10;2021-05-30;22:10:01;28,5418;0,279509;4,67619;sth205819e79
2021-05-30 22:20;2021-05-30;22:20:01;28,5305;8,1926;5,72094;sth40520b865
2021-05-30 22:30;2021-05-30;22:30:01;37,3916;7,34527;3,25748;sth205f71309
2021-05-30 22:40;2021-05-30;22:40:01;29,9147;6,69641;5,35954;sth205ab16a0
2021-05-30 22:50;2021-05-30;22:50:01;29,9503;7,7322;4,61138;sth40566fb27
2021-05-30 23:00;2021-05-30;23:00:01;27,4633;10,2362;3,65394;sth405907281
2021-05-30 23:10;2021-05-30;23:10:01;30,5336;10,7764;3,65438;sth2053c8f05
2021-05-30 23:20;2021-05-30;23:20:01;28,8045;11,6526;4,48356;sth405a8f14f
2021-05-30 23:30;2021-05-30;23:30:01;38,8032;12,5999;3,90277;sth205223927
2021-05-30 23:40;2021-05-30;23:40:01;29,9488;12,2641;3,80063;sth2057aefd6
2021-05-30 23:50;2021-05-30;23:50:01;24,5128;8,7527;4,091;sth205f8b4e2
;2021-05-30 Average;;;8,000572713;;
2021-05-31 00:00;2021-05-31;00:00:01;29,9632;12,354;3,48893;sth205befcea
2021-05-31 00:10;2021-05-31;00:10:01;29,9734;9,42497;4,38058;sth2058c2aea
2021-05-31 00:20;2021-05-31;00:20:01;28,8217;11,5027;3,98102;sth4050948c4
2021-05-31 00:30;2021-05-31;00:30:01;28,8098;12,283;4,05258;sth40531808a
2021-05-31 00:40;2021-05-31;00:40:01;29,1182;7,73491;5,28107;sth205132d32
2021-05-31 00:50;2021-05-31;00:50:01;28,7845;12,246;4,09152;sth205386c7c
2021-05-31 01:00;2021-05-31;01:00:01;28,849;8,01691;5,38196;sth40500676d
2021-05-31 01:10;2021-05-31;01:10:01;30,2648;7,44478;5,23803;sth20557359e
2021-05-31 01:20;2021-05-31;01:20:01;32,5276;7,44539;4,83478;sth205a7f637
2021-05-31 01:30;2021-05-31;01:30:01;31,4709;11,8821;3,97728;sth405f290e6
2021-05-31 01:40;2021-05-31;01:40:01;29,9972;8,0486;5,20469;sth405d29504
2021-05-31 01:50;2021-05-31;01:50:01;28,814;13,0744;4,10119;sth405c8c453
2021-05-31 02:00;2021-05-31;02:00:01;29,9368;12,6206;4,3034;sth20573965c
2021-05-31 02:10;2021-05-31;02:10:01;28,8328;8,38015;5,12072;sth405a2406c
2021-05-31 02:20;2021-05-31;02:20:01;29,686;7,69634;4,99182;sth205d255fd
2021-05-31 02:30;2021-05-31;02:30:01;25,9752;7,93148;5,31536;sth405fe8c0e
2021-05-31 02:40;2021-05-31;02:40:01;33,0978;7,76638;5,14925;sth205390b3a
2021-05-31 02:50;2021-05-31;02:50:01;27,3963;7,15395;4,90211;sth4051bafb9
2021-05-31 03:00;2021-05-31;03:00:01;29,9481;11,1722;4,48078;sth40576fba8
2021-05-31 03:10;2021-05-31;03:10:01;29,9671;7,77101;4,98082;sth205650195
2021-05-31 03:20;2021-05-31;03:20:01;29,9736;12,2408;4,2818;sth205fc47f0
2021-05-31 03:30;2021-05-31;03:30:01;29,9491;7,97356;4,82334;sth205f488ae
2021-05-31 03:40;2021-05-31;03:40:01;31,6957;8,30398;4,13372;sth405460418
2021-05-31 03:50;2021-05-31;03:50:01;29,9844;6,278;4,57059;sth40547d289
2021-05-31 04:00;2021-05-31;04:00:01;29,9138;8,09255;4,94184;sth205a3d62f
2021-05-31 04:10;2021-05-31;04:10:01;29,9776;7,97628;5,04208;sth20500a2c3
2021-05-31 04:20;2021-05-31;04:20:01;29,6687;8,40659;5,33768;sth40547108f
2021-05-31 04:30;2021-05-31;04:30:01;37,3859;7,65742;5,05304;sth20578d044
2021-05-31 04:40;2021-05-31;04:40:01;29,9497;7,85122;4,63268;sth205a68621
2021-05-31 04:50;2021-05-31;04:50:01;30,263;8,23008;4,87186;sth2053dd817
2021-05-31 05:00;2021-05-31;05:00:01;29,7286;7,94086;5,27583;sth4055fdfb4
2021-05-31 05:10;2021-05-31;05:10:01;27,088;8,33442;5,17013;sth405825632
2021-05-31 05:20;2021-05-31;05:20:01;29,944;7,27407;4,74996;sth205d52f4a
2021-05-31 05:30;2021-05-31;05:30:01;27,5363;13,1126;6,90293;sth205e931bd
2021-05-31 05:40;2021-05-31;05:40:01;29,1326;13,6995;6,55174;sth205463d32
2021-05-31 05:50;2021-05-31;05:50:01;26,1259;12,1767;6,83296;sth40592f38c
2021-05-31 06:00;2021-05-31;06:00:01;29,2333;8,0516;6,88238;sth20553ce81
2021-05-31 06:10;2021-05-31;06:10:01;20,685;10,9004;6,40355;sth4055a717d
2021-05-31 06:20;2021-05-31;06:20:01;24,6801;12,3435;6,20091;sth4059f79f1
2021-05-31 06:30;2021-05-31;06:30:01;29,9874;6,88363;4,2049;sth205c7de6d
2021-05-31 06:40;2021-05-31;06:40:01;29,7102;7,29633;4,7489;sth20570f23c
2021-05-31 06:50;2021-05-31;06:50:01;34,8191;7,94469;5,13018;sth205cdf97f
2021-05-31 07:00;2021-05-31;07:00:01;29,9406;8,1224;3,71667;sth20568d191
2021-05-31 07:10;2021-05-31;07:10:01;25,677;7,21704;4,60996;sth405b195b9
2021-05-31 07:20;2021-05-31;07:20:01;28,2259;5,55442;4,79818;sth405d05c8f
2021-05-31 07:30;2021-05-31;07:30:01;30,7068;11,1589;9,0771;sth205436c99
2021-05-31 07:40;2021-05-31;07:40:01;23,7212;12,0419;6,60577;sth405545e87
2021-05-31 07:50;2021-05-31;07:50:01;31,1075;12,8266;6,2452;sth2056e368a
2021-05-31 08:00;2021-05-31;08:00:01;37,6591;13,4773;4,86405;sth20561e85f
2021-05-31 08:10;2021-05-31;08:10:01;29,6749;5,95312;5,3146;sth405154d52
2021-05-31 08:20;2021-05-31;08:20:01;27,9336;7,29505;5,1007;sth405500063
2021-05-31 08:30;2021-05-31;08:30:01;29,6839;6,22554;5,26;sth405a41566
2021-05-31 08:40;2021-05-31;08:40:01;29,9909;7,69512;4,92829;sth2052cacf3
2021-05-31 08:50;2021-05-31;08:50:01;30,5838;8,24173;3,81857;sth20540e948
2021-05-31 09:00;2021-05-31;09:00:01;26,7949;8,25099;5,51889;sth20564924c
2021-05-31 09:10;2021-05-31;09:10:01;31,12;6,42343;5,27985;sth40535dd80
2021-05-31 09:20;2021-05-31;09:20:01;28,7968;7,07675;5,34534;sth405863a83
2021-05-31 09:30;2021-05-31;09:30:01;29,9741;6,64235;4,63773;sth2056a4869
2021-05-31 09:40;2021-05-31;09:40:01;27,9662;8,9364;5,42196;sth405153e16
2021-05-31 09:50;2021-05-31;09:50:01;25,9682;8,30526;5,5815;sth20510baa7
2021-05-31 10:00;2021-05-31;10:00:01;29,6567;9,26806;5,62402;sth405b436a3
2021-05-31 10:10;2021-05-31;10:10:01;29,6978;9,54877;5,49344;sth205dfdcca
2021-05-31 10:20;2021-05-31;10:20:01;28,2269;7,53556;5,1918;sth20550a9f9
2021-05-31 10:30;2021-05-31;10:30:01;29,9471;9,44767;5,63878;sth20575fa7d
2021-05-31 10:40;2021-05-31;10:40:02;24,1967;6,17109;6,09142;sth2051070e2
2021-05-31 10:50;2021-05-31;10:50:01;18,9874;13,1356;6,98237;sth4056af12c
2021-05-31 11:00;2021-05-31;11:00:01;19,2626;14,5172;7,26897;sth405a4c7a3
2021-05-31 11:10;2021-05-31;11:10:01;14,9706;14,5513;8,00883;sth2050d0526
2021-05-31 11:20;2021-05-31;11:20:01;20,8335;13,5381;7,16435;sth2056f79ab
2021-05-31 11:30;2021-05-31;11:30:01;27,2512;12,365;7,75799;sth205746f0b
2021-05-31 11:40;2021-05-31;11:40:01;27,6582;8,33491;6,02575;sth405dfdb8d
2021-05-31 11:50;2021-05-31;11:50:01;26,4729;9,32286;7,19582;sth2053b1c03
2021-05-31 12:00;2021-05-31;12:00:01;29,6895;14,5044;6,67312;sth205545d69
2021-05-31 12:10;2021-05-31;12:10:01;28,4894;10,6204;6,83042;sth4052bad83
2021-05-31 12:20;2021-05-31;12:20:01;26,5317;11,3343;7,17589;sth405d5e333
